0.1139728 0.0005467324
0.1263752 0.0005115335
0.1712758 0.0005623499
0.2324631 0.0005665936
0.224841 0.0003780247
0.2368635 0.0004248518
0.2509199 0.0004083991
0.2270725 0.0004315678
0.3382717 0.0003471535
0.3076754 0.0003103908
0.2198061 0.0003207382
0.1654108 0.0005084753
0.1525787 0.0005574207
0.1704708 0.0005281011
0.2158982 0.0005752203
0.2663493 0.000570774
0.2660433 0.0005625695
0.3143617 0.0006119543
0.3241798 0.0005706963
0.2856396 0.0004536522
0.2708691 0.0004580936
0.30063 0.0004775292
0.2822761 0.0004718767
0.3168336 0.0004338986
0.259227 0.0006989341
0.2806559 0.0006226167
0.2999962 0.0006081711
0.250041 0.0004602546
0.2792857 0.0006467431
0.2169705 0.0006596017
0.2186359 0.0005420362
0.2868716 0.0006921679
0.233609 0.0006121611
0.2322269 0.0005350091
0.1773712 0.0005102849
0.2439501 0.000557137
0.1308887 0.0006006579
0.1303291 0.0006713053
0.1541932 0.0006653148
0.1460181 0.0007327646
0.2039767 0.0008036779
0.2274498 0.0009108185
0.2303655 0.0007741981
0.1709398 0.000813177
0.1897159 0.0009325268
0.1267174 0.000791552
0.1322053 0.0006701375
0.1554807 0.0005464527
0.1747036 0.0005749454
0.2564134 0.0005401621
0.2025275 0.0004747573
0.2113911 0.000690105
0.1637682 0.0007567485
0.2230579 0.0007285317
0.2171729 0.0007124781
0.2412389 0.0006742522
0.2419043 0.0006679792
0.3344017 0.0006042134
0.3117076 0.000738908
0.2418916 0.001013789
0.2687983 0.001024846
0.2747134 0.0008827008
0.1529092 0.001055045
0.1991816 0.001434409
0.09715961 0.001429608
0.1852782 0.001962586
0.1326847 0.001667348
0.1738444 0.001629308
0.1461697 0.001666703
0.1355154 0.001739083
0.09147838 0.001937796
0.07139327 0.001885193
0.08103812 0.002040461
0.05726782 0.002571347
0.06416362 0.002620565
0.029044 0.002246114
0.07639993 0.002267538
0.08637119 0.002301594
0.1240063 0.001805518
0.09028238 0.002206127
0.1148021 0.002430216
0.1134077 0.003217195
0.09969475 0.002989006
0.1315414 0.003065981
0.1930229 0.00226552
0.2097356 0.001969947
0.2169068 0.002058495
0.08907173 0.0018441
0.08970121 0.001650799
0.1121819 0.001693296
0.1393697 0.002109494
0.2315887 0.001888513
0.1845656 0.002064906
0.2358763 0.002126031
0.1929274 0.001469244
0.1908637 0.001364502
0.1853585 0.00122121
0.1463125 0.001209432
0.2083601 0.001111047
0.2403453 0.00101298
0.2349795 0.001013943
0.2609503 0.000971872
0.36558 0.0007938859
0.338715 0.0008384922
0.2491931 0.0007644685
0.3121988 0.0007865762
0.2702681 0.0007876488
0.2932811 0.0006270351
0.3369499 0.0005134496
0.4193885 0.0004315812
0.283461 0.0003631202
0.2833807 0.0003573047
0.3079757 0.0004227085
0.3343046 0.0003596076
0.2821926 0.0004424336
0.249583 0.0004372109
0.2640162 0.000456992
0.3028744 0.0006013298
0.284262 0.0004746604
0.3238705 0.0005465388
0.3662564 0.0005458049
0.4195102 0.0007064324
0.4500218 0.0006002926
0.4028055 0.0006859862
0.3842682 0.0007660303
0.3224316 0.0007352895
0.3537221 0.0007858073
0.3682684 0.0007734452
0.4744923 0.0009295936
0.5059185 0.001005874
0.452476 0.00111099
0.4749476 0.001013301
0.4040984 0.001061996
0.383028 0.001028956
0.4231367 0.001144915
0.3797301 0.00107357
0.2834756 0.0009155125
0.3152727 0.0009325871
0.3261312 0.0007351304
0.3735624 0.0008723454
0.4463352 0.0008997774
0.4069745 0.001074167
0.4729421 0.0009604615
0.5199491 0.000844142
0.606092 0.0007802414
0.5144744 0.0006597484
0.6692301 0.0005324786
0.5922239 0.0005928703
0.5962172 0.0007299686
0.6117575 0.000925909
0.5957948 0.0009876541
0.5580767 0.0009490221
0.4837695 0.0009176163
0.4403225 0.0008020933
0.4270584 0.0007732534
0.4814847 0.0006391366
0.402564 0.0007253062
0.3003938 0.0007086066
0.2062163 0.0007718445
0.2171059 0.000680997
0.1454689 0.0008103662
0.143785 0.0008813071
0.1932726 0.001012551
0.1688331 0.00114043
0.1644363 0.0009137479
0.1555248 0.0009093865
